source,city,temperature_c,condition,extraction_method,url,scraped_at,batch_number,batch_timestamp,record_number,collection_time,data_type,alert_active,wind_speed_kmh,alert_types,issue_date,valid_until,feels_like_c,humidity_percent,pressure_hpa,wind_speed_mps,wind_direction,weather_main,weather_description,cloud_coverage,visibility_m,timestamp,forecast_hours_ahead,forecast_time,predicted_temp_c,precipitation_chance,confidence,generated_at,error
openweather_api,Sfax,15.08,,,,21:57:26,15,2026-02-04T21:57:06.794339,253,21:57:27,current_weather,,,,,,14.08,55.0,1003.0,6.17,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:25,,,,,,,
forecast_generated,Sfax,,,,,,15,2026-02-04T21:57:06.794339,254,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:26.331485,19.1,45.0,83.0,2026-02-04T21:57:26.331527,
openweather_api,Bizerte,12,,,,21:57:27,15,2026-02-04T21:57:06.794339,255,21:57:27,current_weather,,,,,,11.87,100.0,999.0,1.54,190.0,Rain,light rain,40.0,10000.0,2026-02-04T21:57:26,,,,,,,
forecast_generated,Bizerte,,,,,,15,2026-02-04T21:57:06.794339,256,21:57:27,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:57:27.046546,28.9,52.0,66.0,2026-02-04T21:57:27.046592,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,21:58:24,16,2026-02-04T21:58:21.349786,257,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,24,Unknown,generated,https://www.bbc.com/weather/2467466,21:58:26,16,2026-02-04T21:58:21.349786,258,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,21:58:31,16,2026-02-04T21:58:21.349786,259,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,17,Unknown,generated,https://www.bbc.com/weather/2472776,21:58:33,16,2026-02-04T21:58:21.349786,260,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,15,Unknown,generated,https://www.bbc.com/weather/2473496,21:58:35,16,2026-02-04T21:58:21.349786,261,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,20,Unknown,generated,https://www.bbc.com/weather/2470088,21:58:37,16,2026-02-04T21:58:21.349786,262,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,22,Unknown,generated,https://www.bbc.com/weather/2468562,21:58:39,16,2026-02-04T21:58:21.349786,263,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,21:58:42,16,2026-02-04T21:58:21.349786,264,21:58:54,,,,,,,,,,,,,,,,,,,,,,,
meteo_tn,,,,,https://www.meteo.tn/fr/vigilance-meterologique,21:58:47,16,2026-02-04T21:58:21.349786,265,21:58:54,weather_alert,True,80,"sand_storm, rain, storm, wind",2026-02-04 16:58,2026-02-05 17:00,,,,,,,,,,,,,,,,,
openweather_api,Nabeul,14.56,,,,21:58:48,16,2026-02-04T21:58:21.349786,266,21:58:54,current_weather,,,,,,13.87,69.0,1000.0,5.71,253.0,Clouds,overcast clouds,92.0,10000.0,2026-02-04T21:57:24,,,,,,,
forecast_generated,Nabeul,,,,,,16,2026-02-04T21:58:21.349786,267,21:58:54,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:58:48.034679,24.7,65.0,80.0,2026-02-04T21:58:48.034728,
openweather_api,Sfax,15.08,,,,21:58:48,16,2026-02-04T21:58:21.349786,268,21:58:54,current_weather,,,,,,14.08,55.0,1003.0,6.17,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:25,,,,,,,
openweather_api,Mahdia,15.11,,,,21:58:49,16,2026-02-04T21:58:21.349786,269,21:58:54,current_weather,,,,,,14.16,57.0,1002.0,12.79,239.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T21:58:19,,,,,,,
openweather_api,Bizerte,12,,,,21:58:49,16,2026-02-04T21:58:21.349786,270,21:58:54,current_weather,,,,,,11.87,100.0,999.0,1.54,190.0,Rain,light rain,40.0,10000.0,2026-02-04T21:57:26,,,,,,,
openweather_api,Monastir,15.99,,,,21:58:51,16,2026-02-04T21:58:21.349786,271,21:58:54,current_weather,,,,,,15.08,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:11,,,,,,,
openweather_api,Kairouan,16.01,,,,21:58:54,16,2026-02-04T21:58:21.349786,272,21:58:54,current_weather,,,,,,15.0,51.0,1001.0,2.57,230.0,Clouds,scattered clouds,40.0,10000.0,2026-02-04T21:58:52,,,,,,,
forecast_generated,Kairouan,,,,,,16,2026-02-04T21:58:21.349786,273,21:58:54,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T00:58:54.515524,11.3,47.0,84.0,2026-02-04T21:58:54.515546,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,21:59:54,17,2026-02-04T21:59:52.818909,274,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,17,Unknown,generated,https://www.bbc.com/weather/2467466,21:59:56,17,2026-02-04T21:59:52.818909,275,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,21:59:58,17,2026-02-04T21:59:52.818909,276,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,18,Unknown,generated,https://www.bbc.com/weather/2472776,22:00:01,17,2026-02-04T21:59:52.818909,277,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,19,Unknown,generated,https://www.bbc.com/weather/2473496,22:00:03,17,2026-02-04T21:59:52.818909,278,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,24,Unknown,generated,https://www.bbc.com/weather/2470088,22:00:05,17,2026-02-04T21:59:52.818909,279,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,22,Unknown,generated,https://www.bbc.com/weather/2468562,22:00:06,17,2026-02-04T21:59:52.818909,280,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:00:09,17,2026-02-04T21:59:52.818909,281,22:00:18,,,,,,,,,,,,,,,,,,,,,,,
meteo_tn,,,,,https://www.meteo.tn/fr/vigilance-meterologique,22:00:14,17,2026-02-04T21:59:52.818909,282,22:00:18,weather_alert,True,80,"sand_storm, rain, storm, wind",2026-02-04 16:58,2026-02-05 17:00,,,,,,,,,,,,,,,,,
openweather_api,Mahdia,15.11,,,,22:00:15,17,2026-02-04T21:59:52.818909,283,22:00:18,current_weather,,,,,,14.16,57.0,1002.0,12.79,239.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T21:58:19,,,,,,,
forecast_generated,Mahdia,,,,,,17,2026-02-04T21:59:52.818909,284,22:00:18,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:00:15.744872,13.0,36.0,69.0,2026-02-04T22:00:15.744923,
openweather_api,Nabeul,14.56,,,,22:00:16,17,2026-02-04T21:59:52.818909,285,22:00:18,current_weather,,,,,,13.87,69.0,1000.0,5.71,253.0,Clouds,overcast clouds,92.0,10000.0,2026-02-04T21:57:24,,,,,,,
openweather_api,Monastir,15.99,,,,22:00:16,17,2026-02-04T21:59:52.818909,286,22:00:18,current_weather,,,,,,15.08,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:11,,,,,,,
openweather_api,Bizerte,12,,,,22:00:17,17,2026-02-04T21:59:52.818909,287,22:00:18,current_weather,,,,,,11.87,100.0,999.0,1.54,190.0,Rain,light rain,40.0,10000.0,2026-02-04T21:57:26,,,,,,,
forecast_generated,Bizerte,,,,,,17,2026-02-04T21:59:52.818909,288,22:00:18,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:00:17.362334,25.2,2.0,72.0,2026-02-04T22:00:17.362386,
openweather_api,Sfax,15.08,,,,22:00:17,17,2026-02-04T21:59:52.818909,289,22:00:18,current_weather,,,,,,14.08,55.0,1003.0,6.17,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:25,,,,,,,
openweather_api,Kairouan,16.01,,,,22:00:18,17,2026-02-04T21:59:52.818909,290,22:00:18,current_weather,,,,,,15.0,51.0,1001.0,2.57,230.0,Clouds,scattered clouds,40.0,10000.0,2026-02-04T21:58:52,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:01:29,18,2026-02-04T22:01:27.704143,291,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,22,Unknown,generated,https://www.bbc.com/weather/2467466,22:01:32,18,2026-02-04T22:01:27.704143,292,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:01:35,18,2026-02-04T22:01:27.704143,293,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,22,Unknown,generated,https://www.bbc.com/weather/2472776,22:01:37,18,2026-02-04T22:01:27.704143,294,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,22,Unknown,generated,https://www.bbc.com/weather/2473496,22:01:38,18,2026-02-04T22:01:27.704143,295,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,24,Unknown,generated,https://www.bbc.com/weather/2470088,22:01:40,18,2026-02-04T22:01:27.704143,296,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,18,Unknown,generated,https://www.bbc.com/weather/2468562,22:01:43,18,2026-02-04T22:01:27.704143,297,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,19,Partly Cloudy,error_fallback,,22:01:49,18,2026-02-04T22:01:27.704143,298,22:02:00,,,,,,,,,,,,,,,,,,,,,,,"HTTPSConnectionPool(host='www.bbc.com', port=443):"
meteo_tn,,,,,,22:01:54,18,2026-02-04T22:01:27.704143,299,22:02:00,weather_alert,False,,error_fallback,,,,,,,,,,,,,,,,,,,"HTTPSConnectionPool(host='www.meteo.tn', port=443)"
openweather_api,Sfax,15.08,,,,22:01:57,18,2026-02-04T22:01:27.704143,300,22:02:00,current_weather,,,,,,14.08,55.0,1003.0,6.17,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:25,,,,,,,
openweather_api,Sousse,15.88,,,,22:01:57,18,2026-02-04T22:01:27.704143,301,22:02:00,current_weather,,,,,,14.96,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:57:19,,,,,,,
openweather_api,Nabeul,14.56,,,,22:01:58,18,2026-02-04T22:01:27.704143,302,22:02:00,current_weather,,,,,,13.87,69.0,1000.0,5.71,253.0,Clouds,overcast clouds,92.0,10000.0,2026-02-04T21:57:24,,,,,,,
forecast_generated,Nabeul,,,,,,18,2026-02-04T22:01:27.704143,303,22:02:00,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:01:58.511510,23.0,4.0,67.0,2026-02-04T22:01:58.511542,
openweather_api,Kairouan,16.01,,,,22:01:59,18,2026-02-04T22:01:27.704143,304,22:02:00,current_weather,,,,,,15.0,51.0,1001.0,2.57,230.0,Clouds,scattered clouds,40.0,10000.0,2026-02-04T21:58:52,,,,,,,
forecast_generated,Kairouan,,,,,,18,2026-02-04T22:01:27.704143,305,22:02:00,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:01:59.049109,17.6,64.0,90.0,2026-02-04T22:01:59.049139,
openweather_api,Monastir,15.99,,,,22:01:59,18,2026-02-04T22:01:27.704143,306,22:02:00,current_weather,,,,,,15.08,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:11,,,,,,,
openweather_api,Mahdia,15.11,,,,22:02:00,18,2026-02-04T22:01:27.704143,307,22:02:00,current_weather,,,,,,14.16,57.0,1002.0,12.79,239.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T21:58:19,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:03:03,19,2026-02-04T22:03:02.350012,308,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,20,Unknown,generated,https://www.bbc.com/weather/2467466,22:03:04,19,2026-02-04T22:03:02.350012,309,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:03:05,19,2026-02-04T22:03:02.350012,310,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,18,Unknown,generated,https://www.bbc.com/weather/2472776,22:03:06,19,2026-02-04T22:03:02.350012,311,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:03:07,19,2026-02-04T22:03:02.350012,312,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,12,Unknown,generated,https://www.bbc.com/weather/2470088,22:03:09,19,2026-02-04T22:03:02.350012,313,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,24,Unknown,generated,https://www.bbc.com/weather/2468562,22:03:10,19,2026-02-04T22:03:02.350012,314,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:03:11,19,2026-02-04T22:03:02.350012,315,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
meteo_tn,,,,,https://www.meteo.tn/fr/vigilance-meterologique,22:03:13,19,2026-02-04T22:03:02.350012,316,22:03:17,weather_alert,True,80,"sand_storm, rain, storm, wind",2026-02-04 16:58,2026-02-05 17:00,,,,,,,,,,,,,,,,,
openweather_api,Sousse,15.88,,,,22:03:14,19,2026-02-04T22:03:02.350012,317,22:03:17,current_weather,,,,,,14.96,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:57:19,,,,,,,
openweather_api,Kairouan,16.01,,,,22:03:14,19,2026-02-04T22:03:02.350012,318,22:03:17,current_weather,,,,,,15.0,51.0,1001.0,2.57,230.0,Clouds,scattered clouds,40.0,10000.0,2026-02-04T21:58:52,,,,,,,
openweather_api,Gabes,17.98,,,,22:03:15,19,2026-02-04T22:03:02.350012,319,22:03:17,current_weather,,,,,,16.93,42.0,1004.0,10.29,250.0,Clouds,scattered clouds,40.0,5000.0,2026-02-04T22:03:14,,,,,,,
openweather_api,Tozeur,13.22,,,,22:03:15,19,2026-02-04T22:03:02.350012,320,22:03:17,current_weather,,,,,,12.58,76.0,1006.0,2.06,270.0,Clouds,overcast clouds,89.0,10000.0,2026-02-04T21:57:23,,,,,,,
openweather_api,Bizerte,12,,,,22:03:16,19,2026-02-04T22:03:02.350012,321,22:03:17,current_weather,,,,,,11.87,100.0,999.0,1.54,190.0,Rain,light rain,40.0,10000.0,2026-02-04T21:57:26,,,,,,,
openweather_api,Tunis,16.5,,,,22:03:16,19,2026-02-04T22:03:02.350012,322,22:03:17,current_weather,,,,,,15.38,45.0,1005.0,8.37,254.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T22:01:28,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:04:27,20,2026-02-04T22:04:27.013743,323,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,15,Unknown,generated,https://www.bbc.com/weather/2467466,22:04:29,20,2026-02-04T22:04:27.013743,324,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:04:30,20,2026-02-04T22:04:27.013743,325,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,21,Unknown,generated,https://www.bbc.com/weather/2472776,22:04:31,20,2026-02-04T22:04:27.013743,326,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,19,Unknown,generated,https://www.bbc.com/weather/2473496,22:04:32,20,2026-02-04T22:04:27.013743,327,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,19,Unknown,generated,https://www.bbc.com/weather/2470088,22:04:34,20,2026-02-04T22:04:27.013743,328,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,16,Unknown,generated,https://www.bbc.com/weather/2468562,22:04:35,20,2026-02-04T22:04:27.013743,329,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:04:36,20,2026-02-04T22:04:27.013743,330,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
meteo_tn,,,,,https://www.meteo.tn/fr/vigilance-meterologique,22:04:39,20,2026-02-04T22:04:27.013743,331,22:04:42,weather_alert,True,80,"sand_storm, rain, storm, wind",2026-02-04 16:58,2026-02-05 17:00,,,,,,,,,,,,,,,,,
openweather_api,Gabes,17.98,,,,22:04:39,20,2026-02-04T22:04:27.013743,332,22:04:42,current_weather,,,,,,16.93,42.0,1004.0,10.29,250.0,Clouds,scattered clouds,40.0,5000.0,2026-02-04T22:03:14,,,,,,,
forecast_generated,Gabes,,,,,,20,2026-02-04T22:04:27.013743,333,22:04:42,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:04:39.463495,18.6,18.0,63.0,2026-02-04T22:04:39.463534,
openweather_api,Sousse,15.88,,,,22:04:40,20,2026-02-04T22:04:27.013743,334,22:04:42,current_weather,,,,,,14.96,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:57:19,,,,,,,
forecast_generated,Sousse,,,,,,20,2026-02-04T22:04:27.013743,335,22:04:42,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:04:40.087601,15.0,27.0,64.0,2026-02-04T22:04:40.087642,
openweather_api,Nabeul,14.56,,,,22:04:40,20,2026-02-04T22:04:27.013743,336,22:04:42,current_weather,,,,,,13.87,69.0,1000.0,5.71,253.0,Clouds,overcast clouds,92.0,10000.0,2026-02-04T21:57:24,,,,,,,
forecast_generated,Nabeul,,,,,,20,2026-02-04T22:04:27.013743,337,22:04:42,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:04:40.626985,27.9,11.0,70.0,2026-02-04T22:04:40.627013,
openweather_api,Monastir,15.99,,,,22:04:41,20,2026-02-04T22:04:27.013743,338,22:04:42,current_weather,,,,,,15.08,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:11,,,,,,,
openweather_api,Tunis,16.5,,,,22:04:41,20,2026-02-04T22:04:27.013743,339,22:04:42,current_weather,,,,,,15.38,45.0,1005.0,8.37,254.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T22:01:28,,,,,,,
openweather_api,Kairouan,16.01,,,,22:04:42,20,2026-02-04T22:04:27.013743,340,22:04:42,current_weather,,,,,,15.0,51.0,1001.0,2.57,230.0,Clouds,scattered clouds,40.0,10000.0,2026-02-04T21:58:52,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:05:54,21,2026-02-04T22:05:53.358113,341,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,25,Unknown,generated,https://www.bbc.com/weather/2467466,22:05:55,21,2026-02-04T22:05:53.358113,342,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:05:56,21,2026-02-04T22:05:53.358113,343,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,13,Unknown,generated,https://www.bbc.com/weather/2472776,22:05:58,21,2026-02-04T22:05:53.358113,344,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:05:59,21,2026-02-04T22:05:53.358113,345,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,20,Unknown,generated,https://www.bbc.com/weather/2470088,22:06:00,21,2026-02-04T22:05:53.358113,346,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,16,Unknown,generated,https://www.bbc.com/weather/2468562,22:06:01,21,2026-02-04T22:05:53.358113,347,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:06:03,21,2026-02-04T22:05:53.358113,348,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
meteo_tn,,,,,https://www.meteo.tn/fr/vigilance-meterologique,22:06:05,21,2026-02-04T22:05:53.358113,349,22:06:09,weather_alert,True,80,"sand_storm, rain, storm, wind",2026-02-04 16:58,2026-02-05 17:00,,,,,,,,,,,,,,,,,
openweather_api,Gabes,17.98,,,,22:06:05,21,2026-02-04T22:05:53.358113,350,22:06:09,current_weather,,,,,,16.93,42.0,1004.0,10.29,250.0,Clouds,scattered clouds,40.0,5000.0,2026-02-04T22:03:14,,,,,,,
openweather_api,Sousse,15.88,,,,22:06:06,21,2026-02-04T22:05:53.358113,351,22:06:09,current_weather,,,,,,14.96,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:57:19,,,,,,,
openweather_api,Monastir,15.99,,,,22:06:07,21,2026-02-04T22:05:53.358113,352,22:06:09,current_weather,,,,,,15.08,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T21:53:11,,,,,,,
forecast_generated,Monastir,,,,,,21,2026-02-04T22:05:53.358113,353,22:06:09,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:06:07.137440,21.6,3.0,75.0,2026-02-04T22:06:07.137485,
openweather_api,Nabeul,14.56,,,,22:06:07,21,2026-02-04T22:05:53.358113,354,22:06:09,current_weather,,,,,,13.87,69.0,1000.0,5.71,253.0,Clouds,overcast clouds,92.0,10000.0,2026-02-04T21:57:24,,,,,,,
openweather_api,Tozeur,13.22,,,,22:06:08,21,2026-02-04T22:05:53.358113,355,22:06:09,current_weather,,,,,,12.58,76.0,1006.0,2.06,270.0,Clouds,overcast clouds,89.0,10000.0,2026-02-04T21:57:23,,,,,,,
openweather_api,Tunis,16.5,,,,22:06:09,21,2026-02-04T22:05:53.358113,356,22:06:09,current_weather,,,,,,15.38,45.0,1005.0,8.37,254.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T22:01:28,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:07:21,22,2026-02-04T22:07:20.403465,357,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,12,Unknown,generated,https://www.bbc.com/weather/2467466,22:07:22,22,2026-02-04T22:07:20.403465,358,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:07:24,22,2026-02-04T22:07:20.403465,359,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,16,Unknown,generated,https://www.bbc.com/weather/2472776,22:07:25,22,2026-02-04T22:07:20.403465,360,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,17,Unknown,generated,https://www.bbc.com/weather/2473496,22:07:26,22,2026-02-04T22:07:20.403465,361,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,17,Unknown,generated,https://www.bbc.com/weather/2470088,22:07:28,22,2026-02-04T22:07:20.403465,362,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,19,Unknown,generated,https://www.bbc.com/weather/2468562,22:07:29,22,2026-02-04T22:07:20.403465,363,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:07:30,22,2026-02-04T22:07:20.403465,364,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
meteo_tn,,,,,https://www.meteo.tn/fr/vigilance-meterologique,22:07:32,22,2026-02-04T22:07:20.403465,365,22:07:36,weather_alert,True,80,"sand_storm, rain, storm, wind",2026-02-04 16:58,2026-02-05 17:00,,,,,,,,,,,,,,,,,
openweather_api,Nabeul,14.56,,,,22:07:33,22,2026-02-04T22:07:20.403465,366,22:07:36,current_weather,,,,,,13.87,69.0,1000.0,5.71,253.0,Clouds,overcast clouds,92.0,10000.0,2026-02-04T22:04:59,,,,,,,
openweather_api,Tozeur,16.85,,,,22:07:33,22,2026-02-04T22:07:20.403465,367,22:07:36,current_weather,,,,,,15.63,40.0,1006.0,8.57,252.0,Clouds,overcast clouds,89.0,10000.0,2026-02-04T22:07:33,,,,,,,
openweather_api,Tunis,16.5,,,,22:07:34,22,2026-02-04T22:07:20.403465,368,22:07:36,current_weather,,,,,,15.38,45.0,1005.0,8.37,254.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T22:01:28,,,,,,,
openweather_api,Mahdia,15.11,,,,22:07:34,22,2026-02-04T22:07:20.403465,369,22:07:36,current_weather,,,,,,14.16,57.0,1002.0,12.79,239.0,Clouds,overcast clouds,100.0,10000.0,2026-02-04T21:58:19,,,,,,,
openweather_api,Kairouan,16.01,,,,22:07:35,22,2026-02-04T22:07:20.403465,370,22:07:36,current_weather,,,,,,15.0,51.0,1001.0,2.57,230.0,Clouds,scattered clouds,40.0,10000.0,2026-02-04T21:58:52,,,,,,,
forecast_generated,Kairouan,,,,,,22,2026-02-04T22:07:20.403465,371,22:07:36,forecast,,,,,,,,,,,,,,,,3.0,2026-02-05T01:07:35.609094,26.7,37.0,79.0,2026-02-04T22:07:35.609121,
openweather_api,Sousse,15.88,,,,22:07:36,22,2026-02-04T22:07:20.403465,372,22:07:36,current_weather,,,,,,14.96,55.0,1001.0,8.75,230.0,Clouds,scattered clouds,40.0,8000.0,2026-02-04T22:02:42,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:09:07,23,2026-02-04T22:09:06.539492,373,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,17,Unknown,generated,https://www.bbc.com/weather/2467466,22:09:08,23,2026-02-04T22:09:06.539492,374,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:09:09,23,2026-02-04T22:09:06.539492,375,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,13,Unknown,generated,https://www.bbc.com/weather/2472776,22:09:11,23,2026-02-04T22:09:06.539492,376,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,21,Unknown,generated,https://www.bbc.com/weather/2473496,22:09:12,23,2026-02-04T22:09:06.539492,377,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,15,Unknown,generated,https://www.bbc.com/weather/2470088,22:09:13,23,2026-02-04T22:09:06.539492,378,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,18,Unknown,generated,https://www.bbc.com/weather/2468562,22:09:14,23,2026-02-04T22:09:06.539492,379,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:09:16,23,2026-02-04T22:09:06.539492,380,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
