source,url,scraped_at,diffusion_date,validity_date,description,has_wind,has_rain,has_storm,has_sand,timestamp,pressure,date,day,temperature_min,temperature_max,weather_condition,city,temperature_avg,humidity,wind_speed,precipitation,generated_at,precipitation_probability
historical_synthetic,,,,,,,,,,,,2025-08-16,,13.9,29.0,Storm,Sousse,26.1,62.0,25.0,0.0,2026-02-04T19:46:52.551253,
historical_synthetic,,,,,,,,,,,,2025-08-16,,12.2,30.5,Partly Cloudy,Bizerte,20.6,52.0,7.0,0.0,2026-02-04T19:46:52.551257,
historical_synthetic,,,,,,,,,,,,2025-08-16,,14.7,30.9,Rain,Gabès,23.1,67.0,6.0,0.0,2026-02-04T19:46:52.551262,
historical_synthetic,,,,,,,,,,,,2025-08-16,,18.1,25.2,Clear,Nabeul,25.4,44.0,10.0,0.0,2026-02-04T19:46:52.551266,
historical_synthetic,,,,,,,,,,,,2025-08-16,,12.9,31.8,Cloudy,Monastir,21.9,72.0,16.0,12.1,2026-02-04T19:46:52.551270,
historical_synthetic,,,,,,,,,,,,2025-08-17,,19.1,27.2,Cloudy,Tunis,17.2,45.0,23.0,0.0,2026-02-04T19:46:52.551276,
historical_synthetic,,,,,,,,,,,,2025-08-17,,18.5,31.6,Clear,Sfax,25.6,73.0,16.0,3.7,2026-02-04T19:46:52.551281,
historical_synthetic,,,,,,,,,,,,2025-08-17,,17.6,27.4,Clear,Sousse,17.4,43.0,10.0,0.0,2026-02-04T19:46:52.551285,
historical_synthetic,,,,,,,,,,,,2025-08-17,,15.2,29.4,Rain,Bizerte,21.1,64.0,19.0,6.6,2026-02-04T19:46:52.551290,
historical_synthetic,,,,,,,,,,,,2025-08-17,,12.3,26.2,Rain,Gabès,26.2,56.0,21.0,0.0,2026-02-04T19:46:52.551294,
historical_synthetic,,,,,,,,,,,,2025-08-17,,12.3,27.1,Partly Cloudy,Nabeul,23.6,85.0,16.0,19.7,2026-02-04T19:46:52.551299,
historical_synthetic,,,,,,,,,,,,2025-08-17,,18.3,28.4,Clear,Monastir,18.2,52.0,18.0,0.0,2026-02-04T19:46:52.551303,
historical_synthetic,,,,,,,,,,,,2025-08-18,,13.1,29.8,Rain,Tunis,21.4,61.0,25.0,1.4,2026-02-04T19:46:52.551309,
historical_synthetic,,,,,,,,,,,,2025-08-18,,17.5,27.0,Clear,Sfax,25.7,89.0,8.0,0.0,2026-02-04T19:46:52.551313,
historical_synthetic,,,,,,,,,,,,2025-08-18,,12.1,28.9,Partly Cloudy,Sousse,19.8,52.0,13.0,0.0,2026-02-04T19:46:52.551317,
historical_synthetic,,,,,,,,,,,,2025-08-18,,13.0,28.3,Clear,Bizerte,22.8,45.0,12.0,0.0,2026-02-04T19:46:52.551323,
historical_synthetic,,,,,,,,,,,,2025-08-18,,15.9,26.7,Clear,Gabès,24.9,80.0,9.0,4.3,2026-02-04T19:46:52.551327,
historical_synthetic,,,,,,,,,,,,2025-08-18,,16.2,29.9,Clear,Nabeul,26.6,87.0,8.0,0.0,2026-02-04T19:46:52.551331,
historical_synthetic,,,,,,,,,,,,2025-08-18,,18.7,27.9,Clear,Monastir,22.0,52.0,13.0,0.0,2026-02-04T19:46:52.551336,
historical_synthetic,,,,,,,,,,,,2025-08-19,,13.5,27.4,Rain,Tunis,24.1,66.0,19.0,0.0,2026-02-04T19:46:52.551341,
historical_synthetic,,,,,,,,,,,,2025-08-19,,12.3,26.1,Rain,Sfax,25.0,49.0,13.0,5.7,2026-02-04T19:46:52.551345,
historical_synthetic,,,,,,,,,,,,2025-08-19,,19.2,24.3,Rain,Sousse,23.7,78.0,13.0,15.8,2026-02-04T19:46:52.551350,
historical_synthetic,,,,,,,,,,,,2025-08-19,,14.4,30.3,Storm,Bizerte,20.1,71.0,5.0,7.3,2026-02-04T19:46:52.551355,
historical_synthetic,,,,,,,,,,,,2025-08-19,,13.5,25.7,Partly Cloudy,Gabès,26.5,63.0,16.0,0.0,2026-02-04T19:46:52.551359,
historical_synthetic,,,,,,,,,,,,2025-08-19,,13.6,30.2,Storm,Nabeul,24.7,48.0,25.0,0.0,2026-02-04T19:46:52.551363,
historical_synthetic,,,,,,,,,,,,2025-08-19,,15.8,27.6,Rain,Monastir,24.9,48.0,7.0,0.0,2026-02-04T19:46:52.551368,
historical_synthetic,,,,,,,,,,,,2025-08-20,,17.3,29.3,Rain,Tunis,19.3,69.0,23.0,0.0,2026-02-04T19:46:52.551373,
historical_synthetic,,,,,,,,,,,,2025-08-20,,16.0,28.3,Clear,Sfax,17.7,62.0,18.0,0.0,2026-02-04T19:46:52.551377,
historical_synthetic,,,,,,,,,,,,2025-08-20,,16.6,31.2,Storm,Sousse,24.0,52.0,23.0,13.8,2026-02-04T19:46:52.551382,
historical_synthetic,,,,,,,,,,,,2025-08-20,,15.0,25.6,Cloudy,Bizerte,17.3,85.0,13.0,0.0,2026-02-04T19:46:52.551386,
historical_synthetic,,,,,,,,,,,,2025-08-20,,17.9,26.8,Cloudy,Gabès,24.1,70.0,10.0,6.2,2026-02-04T19:46:52.551390,
historical_synthetic,,,,,,,,,,,,2025-08-20,,14.8,26.2,Storm,Nabeul,26.8,69.0,14.0,0.0,2026-02-04T19:46:52.551395,
historical_synthetic,,,,,,,,,,,,2025-08-20,,14.2,29.2,Storm,Monastir,24.6,80.0,13.0,0.0,2026-02-04T19:46:52.551399,
historical_synthetic,,,,,,,,,,,,2025-08-21,,12.7,27.7,Storm,Tunis,22.9,40.0,6.0,0.0,2026-02-04T19:46:52.551403,
historical_synthetic,,,,,,,,,,,,2025-08-21,,15.9,29.2,Rain,Sfax,20.9,72.0,8.0,0.0,2026-02-04T19:46:52.551408,
historical_synthetic,,,,,,,,,,,,2025-08-21,,12.8,29.0,Storm,Sousse,20.4,81.0,22.0,15.5,2026-02-04T19:46:52.551413,
historical_synthetic,,,,,,,,,,,,2025-08-21,,16.8,25.2,Storm,Bizerte,18.3,83.0,21.0,0.0,2026-02-04T19:46:52.551419,
historical_synthetic,,,,,,,,,,,,2025-08-21,,15.0,31.5,Partly Cloudy,Gabès,17.0,77.0,10.0,0.7,2026-02-04T19:46:52.551424,
historical_synthetic,,,,,,,,,,,,2025-08-21,,17.9,24.3,Storm,Nabeul,22.9,43.0,18.0,0.0,2026-02-04T19:46:52.551428,
historical_synthetic,,,,,,,,,,,,2025-08-21,,18.5,30.4,Storm,Monastir,20.6,65.0,9.0,0.0,2026-02-04T19:46:52.551433,
historical_synthetic,,,,,,,,,,,,2025-08-22,,17.5,28.5,Clear,Tunis,21.1,40.0,15.0,0.0,2026-02-04T19:46:52.551438,
historical_synthetic,,,,,,,,,,,,2025-08-22,,12.2,24.8,Rain,Sfax,18.2,68.0,6.0,0.0,2026-02-04T19:46:52.551443,
historical_synthetic,,,,,,,,,,,,2025-08-22,,14.0,25.7,Storm,Sousse,20.4,61.0,6.0,0.0,2026-02-04T19:46:52.551447,
historical_synthetic,,,,,,,,,,,,2025-08-22,,15.3,29.9,Rain,Bizerte,23.2,41.0,22.0,0.0,2026-02-04T19:46:52.551451,
historical_synthetic,,,,,,,,,,,,2025-08-22,,16.0,28.1,Partly Cloudy,Gabès,21.1,87.0,14.0,0.0,2026-02-04T19:46:52.551456,
historical_synthetic,,,,,,,,,,,,2025-08-22,,19.8,25.3,Cloudy,Nabeul,20.4,44.0,5.0,19.3,2026-02-04T19:46:52.551461,
historical_synthetic,,,,,,,,,,,,2025-08-22,,15.9,26.3,Partly Cloudy,Monastir,26.1,88.0,21.0,0.0,2026-02-04T19:46:52.551465,
historical_synthetic,,,,,,,,,,,,2025-08-23,,14.7,28.6,Rain,Tunis,24.4,52.0,22.0,0.0,2026-02-04T19:46:52.551470,
historical_synthetic,,,,,,,,,,,,2025-08-23,,15.3,30.2,Clear,Sfax,25.8,59.0,23.0,0.0,2026-02-04T19:46:52.551474,
historical_synthetic,,,,,,,,,,,,2025-08-23,,12.2,29.3,Partly Cloudy,Sousse,22.2,78.0,7.0,0.0,2026-02-04T19:46:52.551479,
historical_synthetic,,,,,,,,,,,,2025-08-23,,14.1,28.5,Rain,Bizerte,21.6,85.0,7.0,19.4,2026-02-04T19:46:52.551483,
historical_synthetic,,,,,,,,,,,,2025-08-23,,12.6,26.6,Rain,Gabès,18.6,44.0,8.0,0.0,2026-02-04T19:46:52.551488,
historical_synthetic,,,,,,,,,,,,2025-08-23,,12.4,28.5,Storm,Nabeul,18.5,55.0,23.0,0.0,2026-02-04T19:46:52.551630,
historical_synthetic,,,,,,,,,,,,2025-08-23,,16.9,27.9,Cloudy,Monastir,25.2,67.0,21.0,0.0,2026-02-04T19:46:52.551635,
historical_synthetic,,,,,,,,,,,,2025-08-24,,18.0,28.3,Clear,Tunis,21.9,90.0,23.0,0.0,2026-02-04T19:46:52.551640,
historical_synthetic,,,,,,,,,,,,2025-08-24,,17.5,31.0,Rain,Sfax,17.5,64.0,24.0,0.0,2026-02-04T19:46:52.551645,
historical_synthetic,,,,,,,,,,,,2025-08-24,,15.0,27.1,Partly Cloudy,Sousse,17.1,84.0,5.0,0.0,2026-02-04T19:46:52.551649,
historical_synthetic,,,,,,,,,,,,2025-08-24,,19.9,30.0,Clear,Bizerte,20.9,57.0,9.0,17.8,2026-02-04T19:46:52.551654,
historical_synthetic,,,,,,,,,,,,2025-08-24,,15.4,27.1,Storm,Gabès,25.2,80.0,16.0,0.0,2026-02-04T19:46:52.551658,
historical_synthetic,,,,,,,,,,,,2025-08-24,,19.3,28.7,Storm,Nabeul,24.9,82.0,25.0,0.0,2026-02-04T19:46:52.551662,
historical_synthetic,,,,,,,,,,,,2025-08-24,,19.5,27.4,Cloudy,Monastir,18.7,55.0,10.0,0.0,2026-02-04T19:46:52.551666,
historical_synthetic,,,,,,,,,,,,2025-08-25,,14.4,24.0,Storm,Tunis,18.9,74.0,6.0,0.0,2026-02-04T19:46:52.551671,
historical_synthetic,,,,,,,,,,,,2025-08-25,,13.2,24.3,Rain,Sfax,21.7,66.0,7.0,0.0,2026-02-04T19:46:52.551675,
historical_synthetic,,,,,,,,,,,,2025-08-25,,17.7,26.4,Rain,Sousse,20.3,60.0,5.0,0.0,2026-02-04T19:46:52.551680,
historical_synthetic,,,,,,,,,,,,2025-08-25,,19.9,29.6,Storm,Bizerte,26.1,59.0,10.0,0.0,2026-02-04T19:46:52.551684,
historical_synthetic,,,,,,,,,,,,2025-08-25,,17.2,27.3,Rain,Gabès,22.6,78.0,9.0,9.8,2026-02-04T19:46:52.551690,
historical_synthetic,,,,,,,,,,,,2025-08-25,,13.7,29.8,Clear,Nabeul,26.7,52.0,13.0,11.3,2026-02-04T19:46:52.551694,
historical_synthetic,,,,,,,,,,,,2025-08-25,,19.4,28.3,Rain,Monastir,25.5,61.0,13.0,0.0,2026-02-04T19:46:52.551699,
historical_synthetic,,,,,,,,,,,,2025-08-26,,14.9,31.3,Partly Cloudy,Tunis,22.6,90.0,15.0,0.2,2026-02-04T19:46:52.551704,
historical_synthetic,,,,,,,,,,,,2025-08-26,,13.3,27.5,Storm,Sfax,18.5,69.0,21.0,0.0,2026-02-04T19:46:52.551708,
historical_synthetic,,,,,,,,,,,,2025-08-26,,15.6,29.7,Cloudy,Sousse,17.6,49.0,15.0,0.0,2026-02-04T19:46:52.551713,
historical_synthetic,,,,,,,,,,,,2025-08-26,,19.2,26.9,Partly Cloudy,Bizerte,21.2,81.0,21.0,0.0,2026-02-04T19:46:52.551718,
historical_synthetic,,,,,,,,,,,,2025-08-26,,16.7,26.5,Partly Cloudy,Gabès,25.9,45.0,25.0,0.0,2026-02-04T19:46:52.551722,
historical_synthetic,,,,,,,,,,,,2025-08-26,,12.8,29.6,Cloudy,Nabeul,21.1,70.0,17.0,0.0,2026-02-04T19:46:52.551726,
historical_synthetic,,,,,,,,,,,,2025-08-26,,12.4,27.9,Storm,Monastir,19.7,59.0,18.0,0.0,2026-02-04T19:46:52.551730,
historical_synthetic,,,,,,,,,,,,2025-08-27,,16.8,27.6,Clear,Tunis,23.1,69.0,7.0,0.0,2026-02-04T19:46:52.551736,
historical_synthetic,,,,,,,,,,,,2025-08-27,,18.9,29.9,Clear,Sfax,20.4,71.0,13.0,0.2,2026-02-04T19:46:52.551742,
historical_synthetic,,,,,,,,,,,,2025-08-27,,16.7,24.8,Clear,Sousse,17.1,51.0,20.0,0.0,2026-02-04T19:46:52.551746,
historical_synthetic,,,,,,,,,,,,2025-08-27,,16.1,26.0,Partly Cloudy,Bizerte,26.4,65.0,11.0,0.0,2026-02-04T19:46:52.551751,
historical_synthetic,,,,,,,,,,,,2025-08-27,,12.3,27.0,Clear,Gabès,17.6,75.0,11.0,13.8,2026-02-04T19:46:52.551756,
historical_synthetic,,,,,,,,,,,,2025-08-27,,18.9,28.0,Partly Cloudy,Nabeul,20.5,78.0,20.0,0.0,2026-02-04T19:46:52.551760,
historical_synthetic,,,,,,,,,,,,2025-08-27,,17.8,27.7,Cloudy,Monastir,23.0,89.0,8.0,0.0,2026-02-04T19:46:52.551765,
historical_synthetic,,,,,,,,,,,,2025-08-28,,17.3,31.1,Storm,Tunis,26.5,61.0,22.0,0.7,2026-02-04T19:46:52.551771,
historical_synthetic,,,,,,,,,,,,2025-08-28,,14.3,25.2,Clear,Sfax,25.5,83.0,19.0,5.5,2026-02-04T19:46:52.551776,
historical_synthetic,,,,,,,,,,,,2025-08-28,,18.2,28.5,Clear,Sousse,18.4,46.0,7.0,0.0,2026-02-04T19:46:52.551780,
historical_synthetic,,,,,,,,,,,,2025-08-28,,19.4,31.8,Storm,Bizerte,18.7,57.0,5.0,0.0,2026-02-04T19:46:52.551785,
historical_synthetic,,,,,,,,,,,,2025-08-28,,18.0,27.8,Rain,Gabès,25.7,47.0,11.0,5.8,2026-02-04T19:46:52.551791,
historical_synthetic,,,,,,,,,,,,2025-08-28,,14.5,26.3,Storm,Nabeul,18.2,79.0,23.0,0.0,2026-02-04T19:46:52.551795,
historical_synthetic,,,,,,,,,,,,2025-08-28,,13.0,26.6,Rain,Monastir,25.1,60.0,12.0,0.0,2026-02-04T19:46:52.551800,
historical_synthetic,,,,,,,,,,,,2025-08-29,,18.2,25.7,Cloudy,Tunis,24.0,43.0,16.0,0.0,2026-02-04T19:46:52.551805,
historical_synthetic,,,,,,,,,,,,2025-08-29,,16.8,26.0,Cloudy,Sfax,21.9,65.0,11.0,0.0,2026-02-04T19:46:52.551812,
historical_synthetic,,,,,,,,,,,,2025-08-29,,12.2,27.5,Rain,Sousse,22.3,61.0,13.0,0.0,2026-02-04T19:46:52.551816,
historical_synthetic,,,,,,,,,,,,2025-08-29,,13.8,26.2,Storm,Bizerte,27.0,74.0,20.0,0.0,2026-02-04T19:46:52.551821,
historical_synthetic,,,,,,,,,,,,2025-08-29,,14.1,25.7,Cloudy,Gabès,19.8,73.0,13.0,0.0,2026-02-04T19:46:52.551825,
historical_synthetic,,,,,,,,,,,,2025-08-29,,16.8,26.9,Storm,Nabeul,24.6,88.0,22.0,0.0,2026-02-04T19:46:52.551829,
historical_synthetic,,,,,,,,,,,,2025-08-29,,12.4,28.7,Storm,Monastir,23.8,44.0,6.0,0.0,2026-02-04T19:46:52.551834,
historical_synthetic,,,,,,,,,,,,2025-08-30,,20.0,26.0,Storm,Tunis,26.1,49.0,8.0,19.8,2026-02-04T19:46:52.551839,
historical_synthetic,,,,,,,,,,,,2025-08-30,,19.1,24.6,Storm,Sfax,24.5,50.0,10.0,18.3,2026-02-04T19:46:52.551844,
historical_synthetic,,,,,,,,,,,,2025-08-30,,13.7,31.3,Partly Cloudy,Sousse,21.9,78.0,8.0,0.0,2026-02-04T19:46:52.551848,
historical_synthetic,,,,,,,,,,,,2025-08-30,,19.7,30.6,Clear,Bizerte,19.9,90.0,25.0,0.0,2026-02-04T19:46:52.551853,
historical_synthetic,,,,,,,,,,,,2025-08-30,,19.0,30.1,Rain,Gabès,17.3,80.0,9.0,0.0,2026-02-04T19:46:52.551857,
historical_synthetic,,,,,,,,,,,,2025-08-30,,14.6,30.4,Storm,Nabeul,17.8,86.0,17.0,0.0,2026-02-04T19:46:52.551861,
historical_synthetic,,,,,,,,,,,,2025-08-30,,16.3,31.6,Clear,Monastir,19.1,86.0,20.0,16.1,2026-02-04T19:46:52.551866,
historical_synthetic,,,,,,,,,,,,2025-08-31,,18.1,24.3,Storm,Tunis,23.9,47.0,17.0,6.3,2026-02-04T19:46:52.551871,
historical_synthetic,,,,,,,,,,,,2025-08-31,,17.2,25.6,Partly Cloudy,Sfax,24.4,88.0,21.0,0.0,2026-02-04T19:46:52.551876,
historical_synthetic,,,,,,,,,,,,2025-08-31,,13.5,25.1,Rain,Sousse,26.3,79.0,18.0,0.0,2026-02-04T19:46:52.551892,
historical_synthetic,,,,,,,,,,,,2025-08-31,,12.3,26.5,Storm,Bizerte,19.7,74.0,16.0,0.0,2026-02-04T19:46:52.551897,
historical_synthetic,,,,,,,,,,,,2025-08-31,,14.9,26.9,Partly Cloudy,Gabès,25.2,52.0,23.0,0.0,2026-02-04T19:46:52.551901,
historical_synthetic,,,,,,,,,,,,2025-08-31,,17.3,30.7,Storm,Nabeul,26.5,48.0,18.0,0.0,2026-02-04T19:46:52.551906,
historical_synthetic,,,,,,,,,,,,2025-08-31,,13.2,29.6,Cloudy,Monastir,25.6,90.0,10.0,0.0,2026-02-04T19:46:52.551910,
historical_synthetic,,,,,,,,,,,,2025-09-01,,15.5,29.8,Rain,Tunis,19.0,71.0,17.0,0.0,2026-02-04T19:46:52.551916,
historical_synthetic,,,,,,,,,,,,2025-09-01,,19.3,29.7,Cloudy,Sfax,18.9,58.0,17.0,0.0,2026-02-04T19:46:52.551920,
historical_synthetic,,,,,,,,,,,,2025-09-01,,18.7,32.3,Cloudy,Sousse,23.0,86.0,21.0,0.0,2026-02-04T19:46:52.551925,
historical_synthetic,,,,,,,,,,,,2025-09-01,,17.2,26.5,Rain,Bizerte,27.5,42.0,17.0,0.0,2026-02-04T19:46:52.551929,
historical_synthetic,,,,,,,,,,,,2025-09-01,,17.4,29.0,Partly Cloudy,Gabès,18.9,47.0,13.0,5.0,2026-02-04T19:46:52.551934,
historical_synthetic,,,,,,,,,,,,2025-09-01,,15.3,31.4,Storm,Nabeul,23.1,86.0,16.0,0.0,2026-02-04T19:46:52.551939,
historical_synthetic,,,,,,,,,,,,2025-09-01,,15.9,32.0,Partly Cloudy,Monastir,27.4,86.0,13.0,0.0,2026-02-04T19:46:52.551944,
historical_synthetic,,,,,,,,,,,,2025-09-02,,13.6,32.4,Storm,Tunis,19.6,58.0,8.0,0.0,2026-02-04T19:46:52.551949,
historical_synthetic,,,,,,,,,,,,2025-09-02,,16.6,31.3,Clear,Sfax,23.2,40.0,18.0,0.0,2026-02-04T19:46:52.551953,
historical_synthetic,,,,,,,,,,,,2025-09-02,,18.3,32.4,Clear,Sousse,24.7,87.0,24.0,0.0,2026-02-04T19:46:52.551958,
historical_synthetic,,,,,,,,,,,,2025-09-02,,21.1,30.6,Clear,Bizerte,27.8,60.0,6.0,0.0,2026-02-04T19:46:52.551962,
historical_synthetic,,,,,,,,,,,,2025-09-02,,20.2,31.0,Clear,Gabès,26.8,56.0,21.0,0.0,2026-02-04T19:46:52.551967,
historical_synthetic,,,,,,,,,,,,2025-09-02,,20.7,27.8,Cloudy,Nabeul,22.5,56.0,19.0,0.0,2026-02-04T19:46:52.551971,
historical_synthetic,,,,,,,,,,,,2025-09-02,,17.9,29.7,Cloudy,Monastir,25.8,45.0,18.0,0.0,2026-02-04T19:46:52.551976,
historical_synthetic,,,,,,,,,,,,2025-09-03,,17.2,28.4,Cloudy,Tunis,25.6,71.0,10.0,13.2,2026-02-04T19:46:52.551981,
historical_synthetic,,,,,,,,,,,,2025-09-03,,16.6,29.2,Cloudy,Sfax,22.9,78.0,13.0,0.0,2026-02-04T19:46:52.551986,
historical_synthetic,,,,,,,,,,,,2025-09-03,,21.0,27.8,Storm,Sousse,27.1,47.0,9.0,0.0,2026-02-04T19:46:52.551990,
historical_synthetic,,,,,,,,,,,,2025-09-03,,18.9,32.6,Clear,Bizerte,22.3,85.0,16.0,0.0,2026-02-04T19:46:52.551999,
historical_synthetic,,,,,,,,,,,,2025-09-03,,15.4,28.2,Cloudy,Gabès,19.9,56.0,5.0,0.0,2026-02-04T19:46:52.552003,
historical_synthetic,,,,,,,,,,,,2025-09-03,,18.1,27.4,Partly Cloudy,Nabeul,23.2,45.0,10.0,0.0,2026-02-04T19:46:52.552008,
historical_synthetic,,,,,,,,,,,,2025-09-03,,18.8,33.2,Cloudy,Monastir,19.5,79.0,14.0,0.0,2026-02-04T19:46:52.552013,
historical_synthetic,,,,,,,,,,,,2025-09-04,,16.6,26.7,Clear,Tunis,19.6,46.0,11.0,0.0,2026-02-04T19:46:52.552018,
historical_synthetic,,,,,,,,,,,,2025-09-04,,16.1,30.6,Partly Cloudy,Sfax,21.2,42.0,5.0,0.0,2026-02-04T19:46:52.552022,
historical_synthetic,,,,,,,,,,,,2025-09-04,,21.2,30.8,Storm,Sousse,22.6,68.0,6.0,0.0,2026-02-04T19:46:52.552028,
historical_synthetic,,,,,,,,,,,,2025-09-04,,16.2,31.7,Storm,Bizerte,22.0,42.0,16.0,14.2,2026-02-04T19:46:52.552033,
historical_synthetic,,,,,,,,,,,,2025-09-04,,15.6,28.0,Cloudy,Gabès,19.4,85.0,11.0,0.0,2026-02-04T19:46:52.552038,
historical_synthetic,,,,,,,,,,,,2025-09-04,,18.7,26.2,Cloudy,Nabeul,21.7,89.0,7.0,0.0,2026-02-04T19:46:52.552042,
historical_synthetic,,,,,,,,,,,,2025-09-04,,18.4,30.3,Rain,Monastir,21.8,53.0,10.0,0.0,2026-02-04T19:46:52.552048,
historical_synthetic,,,,,,,,,,,,2025-09-05,,16.2,26.5,Storm,Tunis,22.0,57.0,16.0,0.0,2026-02-04T19:46:52.552052,
historical_synthetic,,,,,,,,,,,,2025-09-05,,18.2,28.1,Storm,Sfax,26.6,79.0,19.0,0.0,2026-02-04T19:46:52.552057,
historical_synthetic,,,,,,,,,,,,2025-09-05,,20.6,28.8,Rain,Sousse,19.2,70.0,9.0,0.0,2026-02-04T19:46:52.552061,
historical_synthetic,,,,,,,,,,,,2025-09-05,,16.2,32.1,Clear,Bizerte,27.3,58.0,16.0,0.0,2026-02-04T19:46:52.552065,
historical_synthetic,,,,,,,,,,,,2025-09-05,,17.4,31.0,Rain,Gabès,18.5,69.0,8.0,0.0,2026-02-04T19:46:52.552069,
historical_synthetic,,,,,,,,,,,,2025-09-05,,15.8,33.2,Cloudy,Nabeul,24.2,89.0,8.0,1.8,2026-02-04T19:46:52.552074,
historical_synthetic,,,,,,,,,,,,2025-09-05,,21.5,28.3,Partly Cloudy,Monastir,19.4,45.0,25.0,0.0,2026-02-04T19:46:52.552078,
historical_synthetic,,,,,,,,,,,,2025-09-06,,13.9,30.2,Clear,Tunis,23.9,69.0,18.0,13.9,2026-02-04T19:46:52.552084,
historical_synthetic,,,,,,,,,,,,2025-09-06,,21.0,26.2,Cloudy,Sfax,25.9,41.0,18.0,0.0,2026-02-04T19:46:52.552088,
historical_synthetic,,,,,,,,,,,,2025-09-06,,15.0,29.9,Storm,Sousse,21.8,67.0,8.0,3.4,2026-02-04T19:46:52.552093,
historical_synthetic,,,,,,,,,,,,2025-09-06,,15.2,28.2,Partly Cloudy,Bizerte,24.2,60.0,19.0,0.0,2026-02-04T19:46:52.552097,
historical_synthetic,,,,,,,,,,,,2025-09-06,,18.5,27.0,Cloudy,Gabès,19.9,85.0,24.0,0.0,2026-02-04T19:46:52.552101,
historical_synthetic,,,,,,,,,,,,2025-09-06,,16.2,33.3,Storm,Nabeul,25.3,74.0,12.0,0.0,2026-02-04T19:46:52.552105,
historical_synthetic,,,,,,,,,,,,2025-09-06,,17.6,28.7,Storm,Monastir,21.7,41.0,8.0,0.0,2026-02-04T19:46:52.552110,
historical_synthetic,,,,,,,,,,,,2025-09-07,,14.7,25.6,Cloudy,Tunis,20.5,85.0,18.0,0.0,2026-02-04T19:46:52.552114,
historical_synthetic,,,,,,,,,,,,2025-09-07,,14.8,33.1,Clear,Sfax,21.1,65.0,14.0,9.2,2026-02-04T19:46:52.552119,
historical_synthetic,,,,,,,,,,,,2025-09-07,,14.0,26.9,Partly Cloudy,Sousse,26.9,48.0,11.0,0.0,2026-02-04T19:46:52.552123,
historical_synthetic,,,,,,,,,,,,2025-09-07,,20.3,32.0,Storm,Bizerte,22.5,85.0,18.0,0.0,2026-02-04T19:46:52.552128,
historical_synthetic,,,,,,,,,,,,2025-09-07,,16.7,31.9,Clear,Gabès,25.8,68.0,15.0,6.7,2026-02-04T19:46:52.552133,
historical_synthetic,,,,,,,,,,,,2025-09-07,,19.2,30.3,Cloudy,Nabeul,22.1,63.0,25.0,0.0,2026-02-04T19:46:52.552137,
historical_synthetic,,,,,,,,,,,,2025-09-07,,18.4,29.3,Rain,Monastir,18.9,65.0,19.0,0.0,2026-02-04T19:46:52.552141,
historical_synthetic,,,,,,,,,,,,2025-09-08,,14.9,29.9,Cloudy,Tunis,27.4,49.0,19.0,19.8,2026-02-04T19:46:52.552146,
historical_synthetic,,,,,,,,,,,,2025-09-08,,19.4,31.9,Partly Cloudy,Sfax,25.0,58.0,20.0,0.0,2026-02-04T19:46:52.552151,
historical_synthetic,,,,,,,,,,,,2025-09-08,,19.8,32.1,Partly Cloudy,Sousse,24.9,57.0,8.0,11.7,2026-02-04T19:46:52.552155,
historical_synthetic,,,,,,,,,,,,2025-09-08,,17.2,30.6,Storm,Bizerte,25.8,79.0,23.0,0.1,2026-02-04T19:46:52.552160,
historical_synthetic,,,,,,,,,,,,2025-09-08,,21.1,32.0,Clear,Gabès,19.8,70.0,6.0,0.0,2026-02-04T19:46:52.552164,
historical_synthetic,,,,,,,,,,,,2025-09-08,,20.9,31.8,Partly Cloudy,Nabeul,23.9,88.0,22.0,0.0,2026-02-04T19:46:52.552168,
historical_synthetic,,,,,,,,,,,,2025-09-08,,15.6,30.4,Partly Cloudy,Monastir,28.3,57.0,20.0,0.0,2026-02-04T19:46:52.552174,
historical_synthetic,,,,,,,,,,,,2025-09-09,,21.5,33.0,Clear,Tunis,26.1,53.0,20.0,0.0,2026-02-04T19:46:52.552179,
historical_synthetic,,,,,,,,,,,,2025-09-09,,17.7,27.2,Rain,Sfax,25.1,70.0,20.0,0.0,2026-02-04T19:46:52.552183,
historical_synthetic,,,,,,,,,,,,2025-09-09,,16.8,32.7,Cloudy,Sousse,20.0,66.0,25.0,4.3,2026-02-04T19:46:52.552188,
historical_synthetic,,,,,,,,,,,,2025-09-09,,14.7,29.2,Rain,Bizerte,20.6,90.0,10.0,0.0,2026-02-04T19:46:52.552192,
historical_synthetic,,,,,,,,,,,,2025-09-09,,18.7,26.8,Storm,Gabès,23.4,64.0,14.0,0.0,2026-02-04T19:46:52.552197,
historical_synthetic,,,,,,,,,,,,2025-09-09,,20.9,28.3,Rain,Nabeul,24.6,79.0,15.0,0.0,2026-02-04T19:46:52.552201,
historical_synthetic,,,,,,,,,,,,2025-09-09,,19.2,26.7,Partly Cloudy,Monastir,21.1,64.0,19.0,0.0,2026-02-04T19:46:52.552205,
historical_synthetic,,,,,,,,,,,,2025-09-10,,21.3,29.5,Cloudy,Tunis,21.1,79.0,13.0,0.0,2026-02-04T19:46:52.552210,
historical_synthetic,,,,,,,,,,,,2025-09-10,,17.5,32.8,Cloudy,Sfax,25.0,75.0,8.0,0.0,2026-02-04T19:46:52.552215,
historical_synthetic,,,,,,,,,,,,2025-09-10,,17.3,32.4,Clear,Sousse,27.4,72.0,25.0,9.4,2026-02-04T19:46:52.552220,
